name,last_name,coord_x,coord_y,group,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,student_id,genre_id
celina,spears,25,-206,13,0.13022982515116555,0.7548688898404204,0.42144560713497986,0.39250948302948185,0.3832093635819912,0.6065796873210716,463377,58.04708508348183,49.690691981989225,42.14456071349799,44.4763782535186,56.511491257558276,9aec0c6e-48c8-467e-8552-a4c1697ad3fe,19
pearle,velazquez,15,-171,0,0.2825652129207281,0.5371314426891897,0.465886994180381,0.3071495824223979,0.5022420842432515,0.5104186388422182,425811,55.93636155419487,57.35643831178182,46.5886994180381,54.990805996725236,64.12826064603641,8b103d33-074f-4e67-808a-d5c0c04f14df,7
wanita,wilkerson,56,-19,11,0.27015913300432426,0.518055660252058,0.5152128584914354,0.47320484954519065,0.5380881491943174,0.5237433703447293,411190,54.89595653129514,57.554075752381095,51.52128584914354,50.87036175167313,63.507956650216215,5273b2c3-7955-4d66-af83-34d396a02283,16
vernon,huang,62,-156,33,0.008577581726900485,0.6553800834114044,0.2395243600282717,0.4440564642298974,0.24276588560535012,0.43240100215398103,749937,41.67414545109603,51.887641026931874,23.95243600282717,36.4744302003097,50.42887908634503,e66590b8-8173-4648-aa82-c068c323c1c8,2
melinda,rogers,138,-219,9,0.43627831462512634,0.5668067092413577,0.5504781490546481,0.3942206895974258,0.5486554030090222,0.5347522355595574,455611,45.98431222440873,62.1252810250733,55.04781490546481,44.81091334494798,71.81391573125632,c446e8e0-c67a-45e4-830b-5c9e3858622c,7
estella,bean,82,-163,18,0.151240284096108,0.71825947649932,0.4076167417122383,0.6581947632029429,0.3736958938101896,0.5484236523101158,499851,57.34732126345411,53.53577455219069,40.76167417122383,49.85004303093893,57.5620142048054,f97b8bd9-412d-4abe-a46b-60835d4e5207,17
almon,moon,3,-43,16,0.128612769771961,0.6403594067372523,0.4352682899704998,0.3314339108346486,0.42964204548399537,0.5611874937532194,443796,56.19738700055885,50.25230374292522,43.52682899704998,44.596963884378525,56.43063848859805,0f28cb3a-a4d4-4101-a63e-4bc153e9c28c,2
nathan,west,24,-204,34,-0.07419723775384801,0.7875943114728962,0.2535982344718107,0.42860824093784833,0.2397398731457351,0.5793835670520538,607402,52.48293659510214,41.677852698732806,25.359823447181068,40.169582883834416,46.2901381123076,d54fca42-a3f2-402b-a006-b189f0ab03d7,17
maurice,brennan,160,-73,6,0.15782074606533447,0.5176547636444309,0.33592887154579026,0.7375286969771893,0.39704503456774987,0.4727921816387649,674162,34.574434110128685,52.35947658080167,33.592887154579024,77.37079850521253,57.89103730326672,83f80442-35d4-4baf-805c-ef11375b5b2e,5
roderick,cisneros,120,-102,8,0.2928063308425233,0.5172011574383321,0.460430055866807,0.6080856385686348,0.47414924366911637,0.4618493893529287,563565,40.36790103974848,59.497368156884804,46.0430055866807,51.60877662628178,64.64031654212616,4ebc9313-c461-469c-9444-d4613ad9a061,18
nathalie,roman,131,-57,17,0.1716532657449501,0.5976597638889911,0.43294357942554135,0.6435395425972356,0.4503518552818601,0.555287286860681,490257,49.6559768251171,51.22283353641317,43.294357942554136,37.55036959119598,58.582663287247506,54c6a96a-4325-4108-bbcb-35c1519e5a4b,18
myra,franklin,38,-77,9,0.11140368501235631,0.5970800083452882,0.45759487381540137,0.5579534577623103,0.4804357881229325,0.5837675841241429,340381,65.11044606902026,48.53553058332033,45.75948738154014,36.32195874063494,55.570184250617814,8aaed82a-8e21-4d35-ab4e-db71fccfda53,22
garnett,stout,110,-14,32,0.22436923508928497,0.6228215261920326,0.34076984044366226,0.6064151266114111,0.34165981338079054,0.4307209409223654,687909,43.27757604119186,60.76851585203363,34.07698404436623,35.29825477894137,61.21846175446425,a9f13b7a-b642-4441-84c4-392dad113407,23
elbridge,bentley,18,-226,18,0.475011291941702,0.5909678101255039,0.6082092995777583,0.4718329279674767,0.5843784911624502,0.5587820352676383,378832,52.2644090336952,63.860357540811144,60.820929957775824,58.82491206233437,73.7505645970851,4545410e-8b75-4aa7-824d-19f7890efce4,6
lula,mack,13,-168,17,0.053454380239003285,0.6829133739723053,0.3538983469964902,0.42851811771441306,0.35187690871403465,0.5798881999946585,573371,42.47456900343284,44.028537827984636,35.38983469964902,34.48940581082036,52.672719011950164,951708b7-eff5-41f8-aa52-57cc332e5ce5,21
matilda,fry,169,-184,19,0.2979830682034543,0.5181378626460308,0.5012447860864325,0.48980974920698045,0.5462713314170898,0.5685143773998835,434699,45.44582036069416,53.02093459092691,50.12447860864325,57.738438654015056,64.89915341017272,ec03ba8c-507b-42e0-9ffc-0e444bae55b1,18
erlinda,giles,102,-13,19,0.3485216875136885,0.62356927224609,0.4844582096551269,0.43362264167316866,0.44645881435945156,0.4865717672163013,589194,40.517502475106035,62.69818265675311,48.445820965512695,39.84022701447854,67.42608437568443,89610140-bd1a-42fc-98af-0e2159b4543e,13
peggy,huang,79,-232,31,0.18537934596167482,0.5652143910136458,0.4830137144828232,0.5625349734471854,0.5042660702862107,0.5923352760243852,470995,44.47785195067608,49.25239754151319,48.30137144828232,37.78846122991655,59.268967298083744,e94c781e-bb17-4285-9d06-af466d3b8249,2
alonzo,gilmore,66,-22,13,0.16786132783883656,0.6419808563253621,0.3653677297062864,0.42450198054835037,0.36077798028993247,0.4730733630304357,575548,52.36534926098971,56.744862075696034,36.53677297062864,52.72581122800869,58.39306639194183,c14b112e-cba2-4205-9164-790b228bf129,18
kattie,brown,118,-111,31,0.03487159372310611,0.6839665090895424,0.43071000628726797,0.5584742395664841,0.4312155097378127,0.6278936391905019,364768,67.3751862326013,45.492502499943846,43.07100062872679,46.427992816851,51.74357968615531,21872a71-75ee-42e2-a043-d2f006bab255,2
victor,nguyen,77,-106,2,0.03608854472694811,0.6379290809698706,0.39371922671843845,0.5632670214530194,0.40225322442829375,0.5543944427470042,405294,63.78833376034323,47.14370451435115,39.37192267184385,33.9983943551344,51.80442723634741,d340b23b-1768-4679-add7-3c9ae2f9d005,1
maurice,liu,52,-141,2,-0.12017897173999514,0.6436651030938793,0.30447611189902135,0.40216772211269347,0.3380297517272242,0.6089364710464034,563792,43.16562530102062,35.15840212893539,30.447611189902133,43.91508820200497,43.99105141300024,222bf70e-6948-4b7a-be75-3f4895724e4a,2
vincent,marin,13,-96,22,0.40398307981397563,0.4187294798250461,0.49337260158159124,0.3964404984956079,0.5545610646172493,0.42956837699558,471184,47.99057327157279,64.3370010839236,49.337260158159125,47.55832906247515,70.19915399069878,68c88864-4bc0-4ff6-8c87-df42c525239c,15
math,greer,36,-27,7,0.16651419621008023,0.5681670008623281,0.3771890262390129,0.5542173477400749,0.38819648391831607,0.44710174423374305,567333,46.97135999531154,55.436629299385466,37.71890262390129,65.23629408549692,58.32570981050401,96c7769a-e5e6-4867-abe3-107c0508035e,18
montgomery,alfaro,18,-150,17,0.29705448229867737,0.5140535606692318,0.4320266864681549,0.4964602270219724,0.48514536791770024,0.5103893667752173,513850,40.308346070704054,53.81438277959069,43.20266864681549,42.40843485120529,64.85272411493386,2830f9d5-b7dd-4baa-ad6e-f169a46991e3,2
loretta,peck,37,-110,1,0.020180867667503044,0.6756080344200021,0.3208881308052268,0.5533354056326569,0.3081366625125745,0.4574090944154005,493018,68.8210296268468,53.796787449455266,32.088813080522684,43.04105135145296,51.00904338337515,d0aa6c94-e08a-4b54-b56a-65dde8e99a2a,22
lorenzo,chen,89,-233,6,0.4177619680265481,0.5275012911436838,0.5108674573732809,0.5084001878035188,0.5095701907325643,0.4341654876712245,505192,50.634315348491896,68.28033612776991,51.08674573732809,42.542477393423326,70.8880984013274,1ba42ae8-d90a-4564-b7ee-aec4fcd8e091,5
metta,greer,37,-173,28,0.4631515186776791,0.4640278443534866,0.5913808198116877,0.5402305691964596,0.6154682789800903,0.4592554982705109,296670,66.87398786314004,68.88766839619163,59.13808198116877,63.63206786928798,73.15757593388396,8f2c58c6-0fd4-432a-82bc-e59d259ed541,17
nell,norman,64,-37,33,0.463366056896223,0.4637394958454112,0.5952166759777711,0.4492348753499973,0.6340569619566531,0.5373597006213744,372589,48.697126343195976,61.898577314715574,59.5216675977771,61.338723265925665,73.16830284481115,5dce0a2e-a9f7-4e71-80dc-40e001acaabc,6
constance,brock,40,-54,3,0.1464516898359931,0.6020996229354988,0.42624668485976464,0.388690736811093,0.4663663032385942,0.6422220314944683,491667,37.30522418436278,41.32501862050444,42.624668485976464,43.05411613536924,57.32258449179965,3e968519-5ba0-432b-85fa-117d1cc84376,9
rebecca,hansen,111,-71,25,0.16111908233315764,0.552836592012555,0.46645885460031244,0.4627231477007172,0.5084983295847747,0.5894728202385686,386620,54.545977682855366,47.96018172462728,46.645885460031245,57.54557427426281,58.05595411665788,1d06c8e4-e06d-48d2-b96a-6f51a6f6593a,21
emmett,benton,134,-2,24,0.04308994289172996,0.6016823416353082,0.2946125094429868,0.5027050147652229,0.3252673468497339,0.4711762298089647,609687,47.54322944042737,49.35517664730787,29.461250944298676,36.77956492063065,52.1544971445865,b7eadda1-9f06-41c8-b3ef-cdfb96d67aa4,0
andy,guerrero,34,-81,4,0.5374874751558947,0.5356371986445131,0.6225648174569979,0.752796542545813,0.6068488304962437,0.5083994438458352,411987,50.07995309763231,69.17009309489337,62.25648174569979,39.32431651710196,76.87437375779473,506b1348-ea76-41b3-ace7-d6cc26a29b5d,20
amos,lane,109,-101,9,0.3743198435666881,0.4010655431457923,0.5187013920497564,0.5263863491889362,0.5895842456099816,0.5214557891273468,546846,25.981361390611912,55.18476581893352,51.870139204975644,54.67096410698126,68.7159921783344,d1fb25ba-4289-41cd-bdd8-202b724bc5b2,24
billye,daniels,137,-139,19,0.2394105378424356,0.48734915890420816,0.43401911829437145,0.49126625629252263,0.5066637024713783,0.5559889591905828,543651,33.933033840880825,49.13705372510731,43.40191182943715,45.70317345028319,61.97052689212178,b5474154-6a59-4967-8dec-787a9087dd12,17
granville,pacheco,130,-224,11,0.44502269409443795,0.6192277514047558,0.49010176182301685,0.5035987590778426,0.4457801033146156,0.4286085647651471,600845,45.09221339087549,70.79976958394228,49.010176182301684,50.94318570624083,72.25113470472189,361cc185-e804-4cb8-86f5-3b3aec780b13,7
lloyd,york,112,-86,17,0.16381450249473017,0.5965838829220483,0.3909194427245655,0.5966729490389919,0.41501542981546186,0.5025473177369716,461834,58.00773169639232,53.29517607725185,39.09194427245655,50.078389072309605,58.19072512473651,bd45ec4c-5738-4353-9742-2ca9ff6b7634,19
everett,arnold,38,-34,30,0.22056265460397384,0.6300869226378214,0.4171375074539213,0.6151437129929896,0.40377608414158894,0.5139713433543582,628746,38.889729186903345,55.949248179020806,41.71375074539213,57.97676267489439,61.02813273019869,7facf415-4869-4d1b-8370-205bb7b1b160,14
anderson,mccarty,62,-4,14,0.2167204627077739,0.6551702190567429,0.4051773977038425,0.3636885898716509,0.3861844252607775,0.5090620809045883,604113,43.55159088305049,56.24123641797134,40.517739770384246,61.236711486861914,60.83602313538869,d8fb42a1-6319-4f0b-9045-ccd81e6b1650,12
sophie,weaver,43,-233,23,0.4158525882438493,0.5143238395086849,0.5401346379739631,0.49429552041166497,0.550022758715491,0.4711388933848901,424264,54.55075820932114,65.70286026243973,54.01346379739631,57.88426919164633,70.79262941219247,75d07f21-b09e-4393-91d2-f42a0ade5723,9
warren,huang,160,-220,27,0.17569410039541422,0.5568763955167911,0.35974025559847606,0.6174750528497064,0.3877450778085653,0.4431382686790027,586639,47.50524846254409,56.3284707420132,35.974025559847604,52.895031161360095,58.78470501977071,47b69cc6-1103-4502-8d1b-9ebdaefd2d55,5
alvin,sweeney,149,-89,13,0.22802208995011286,0.656570230207001,0.35819726393228896,0.5403525035725122,0.33894337271292424,0.43625573421087116,637526,48.83080077367986,61.300923699989916,35.8197263932289,34.04533595170783,61.40110449750564,b51b79e6-2f00-48e3-aa6a-8497b1348bd5,15
rita,mayo,1,-7,15,0.27363228977139387,0.6409613152786547,0.44611344361947497,0.38418706051585383,0.4322134877985613,0.5178510819503158,563948,49.0579318441489,59.9526736123335,44.611344361947495,50.67546274194664,63.68161448856969,4a75a322-4c02-4e3a-9315-7d131dec9c63,2
thad,nguyen,8,-96,12,0.3774940559739841,0.5230022947268413,0.5552677968922282,0.3900248192526398,0.589839360704866,0.5903672544794248,390733,45.37607470634557,54.790681644738285,55.52677968922281,43.16750676328662,68.8747027986992,6898d325-4700-4de0-b183-183d942f5796,15
alcide,brewer,121,-56,25,0.06233197774466381,0.5190965701980117,0.41265315948921855,0.6217530691940398,0.48959003483624686,0.608964544872538,430313,47.97918178248874,41.057692214365524,41.26531594892185,54.48210047508039,53.11659888723319,946c8118-2b4e-48b6-a17a-f2dd79a691ea,13
olivia,castillo,132,-31,17,0.10047562279580502,0.516204101609342,0.3514850343934258,0.61913301957222,0.4098237087922346,0.5263263945849547,631732,27.016024065091145,43.63824391173024,35.14850343934258,38.5642282943882,55.02378113979025,2e0ab045-fde4-4743-9fd0-8007edf15b71,9
viva,knox,11,-132,21,0.023117219804603018,0.6291205788393558,0.3817987797146686,0.6277823289661177,0.3959061778424919,0.5424109204054941,453656,63.84918372386452,49.238666913113676,38.17987797146686,74.28326119095142,51.15586099023015,884e3074-23bc-46f1-a89c-17124aad0e87,17
elise,davila,114,-19,17,0.15576328910523052,0.5278072172889379,0.4422898250970782,0.4586190852961307,0.47614882200670333,0.5010803259332897,414117,59.715967843276104,53.83073130845973,44.22898250970782,52.70113400218,57.78816445526152,46be2fbd-cabb-46e7-8f9f-f4d5ef46b3a0,4
judson,benitez,55,-41,21,0.24537185709664877,0.620479525021868,0.498717835641911,0.5103722100426387,0.4770151416491268,0.5396343602550578,414715,55.86418313654286,55.936361516888034,49.871783564191105,51.96195142511266,62.26859285483244,47d24f19-994e-4906-a9e7-684b303a6f30,18
palmer,woods,136,-167,17,0.32478516849215255,0.5736343730350287,0.4203457930113805,0.44225583853357486,0.41882164118182746,0.4501569031785105,667043,34.036541347099444,61.58560656998646,42.034579301138045,45.98977844312749,66.23925842460763,7bf93a6e-abf9-4c66-b4a8-296dd2337f9d,17
leon,ayala,79,-4,33,0.23793874812192128,0.668587859070728,0.47208629294846544,0.4717635556975882,0.45567996835724156,0.5739274239074177,459095,56.82115475852009,55.89959864526294,47.208629294846546,35.84167828570324,61.896937406096065,1758be02-102e-48a7-92ea-abeb008dca37,11
therese,robles,128,-36,31,0.3920605270315818,0.44802077936812656,0.4980730999073341,0.5159146756944749,0.5479935362694157,0.4780476237916258,536058,35.937495114247184,60.2950876247329,49.80730999073341,59.43997975472167,69.60302635157909,5af937af-ee27-4d18-b71a-8af71e0a95b0,11
mina,mccormick,37,-197,18,0.18337766146605428,0.5951850584725377,0.3877194910085575,0.6898718949156784,0.396351944484332,0.47895429894530234,554640,47.86172675951696,54.94503956612425,38.77194910085575,54.21315201649403,59.168883073302716,1c668d47-230f-440f-89f4-260ebd3d675b,14
arminta,berger,3,-161,17,0.25430739707172023,0.5405910578912358,0.43643410882533407,0.3395520402630763,0.4635284380273861,0.475313402633692,487874,52.79038459825423,58.29329351528879,43.64341088253341,51.22107211346879,62.71536985358601,1e233a3c-b9e5-4973-8eb4-c93a8e99b5cd,20
madelyn,carroll,54,-222,27,0.34070746807231833,0.5081103677022111,0.49976053205966114,0.55585457462826,0.533500398315361,0.5347777175851427,524295,36.36988687939162,56.16788764043431,49.97605320596612,61.16910646688517,67.03537340361592,7daa9689-4876-4da1-8a78-6f1b245bc5fd,8
wiliam,trejo,57,-220,12,0.04803797307413227,0.6581955748769371,0.3046403110668959,0.7238829450557521,0.2917134071400441,0.4457125410986789,600283,52.13328758314789,52.457436570398706,30.46403110668959,54.64277868090966,52.40189865370661,b90ffb54-c6ee-45ff-90ad-ef4e6912e0c6,22
pink,norris,13,-74,0,0.1977382257608984,0.4498065614538231,0.4550455581962528,0.5972691801150325,0.5343928245441107,0.5348507124350023,456794,46.84013205204902,50.94198532429495,45.50455581962528,53.54521778372057,59.88691128804492,56dd3722-191b-45f5-85ad-cb6beba63a0d,8
rowland,benitez,137,-81,19,0.4224461032160016,0.5528758395212211,0.49281385452760806,0.4061552385922726,0.4890084366635429,0.49690125009882424,665900,24.06214231930684,61.635247286329346,49.28138545276081,52.251283371421174,71.12230516080008,30f1b350-b1ff-4660-be8f-1788727bbada,24
britton,orozco,50,-23,0,0.17189843247847714,0.6055930625987922,0.4767293520606521,0.5354518016283675,0.5051103266524454,0.6330944363722135,385362,54.050812905148035,46.7739697087303,47.67293520606521,47.093003981669355,58.59492162392386,d6ca6f46-6e89-4cbe-84b5-f85863517501,17
lilian,alfaro,137,-82,35,0.1349413802102961,0.5799824070802014,0.35800564932396106,0.7011195096256431,0.38880279708645005,0.49748178624532297,617777,43.177102691744764,52.60796877977283,35.80056493239611,58.58107590690088,56.74706901051481,5cf71174-36e1-4838-973d-2a701f876da5,17
violet,simon,22,-148,30,0.43116243016790645,0.5663641199264073,0.6253544860729068,0.5322952055640082,0.6215163542092635,0.5652827967884435,250427,70.62177077185436,64.63373853098997,62.535448607290675,41.609073663064926,71.55812150839532,891c9233-2073-4cbe-b25f-83a9fc5aaf27,1
maggie,davis,84,-233,11,0.2924683336276992,0.5755418301411258,0.4481111304732898,0.5402039928189213,0.4638065088300006,0.49433361813267956,498124,52.14292415172144,59.49910657313527,44.81111304732898,47.00323362901501,64.62341668138495,898ae0fe-4b77-45d4-abc5-240d9b62b07a,7
ellis,bryant,170,-107,2,0.07367946737369646,0.6238243112291331,0.37108655102010735,0.5148508139696348,0.38501797379436703,0.510037337475828,455498,62.530473409282564,51.01268689446052,37.10865510201074,64.05213098073267,53.683973368684825,a1be07b7-73cd-4ae3-9168-c6ea7ab4b60f,10
waldo,walls,34,-39,30,0.37164654664234287,0.5826122061438782,0.5571185887111414,0.4920924689658505,0.5383905532781629,0.5303206036060594,401355,53.97133618995742,61.358592966877055,55.71185887111414,50.95354549063281,68.58232733211715,8892effb-9726-429e-8425-626b8242e23b,23
emil,clarke,12,-89,28,0.23031226870300658,0.7093019905827248,0.45447297154456273,0.4776475205186014,0.41115305066581515,0.5660376745745458,528894,48.600593495530546,55.0600928748489,45.44729715445627,44.98137719272504,61.51561343515033,973c85e1-46c7-4b9d-a546-1bf26ab1c117,22
needham,mccormick,59,-70,33,0.21091235751158788,0.694626044432442,0.4295367337796334,0.4743687519989363,0.39854118007551576,0.4945604658829253,420557,72.99731779658669,61.34863003288014,42.95367337796334,50.26767560565575,60.545617875579396,9628c975-ab73-4bcd-a005-afa67dcb225b,5
tobe,owens,160,-180,13,-0.12166847895243071,0.6945491716694924,0.33577255092862685,0.6036313145068349,0.3607742568510785,0.6291243952896736,365844,70.23995015314087,37.56300613332207,33.577255092862686,52.480347034661655,43.91657605237847,013de487-7e2d-4b53-ba8c-e989f3a7010b,1
dorr,park,23,-237,33,0.10190763199343023,0.5672761224495558,0.3858214446667658,0.49986348487513926,0.40850246377781135,0.5167245791657339,527252,42.69275808061672,47.17408469145886,38.58214446667658,36.82677439342294,55.09538159967151,ee880820-223b-433f-b550-b52739fdcf11,22
isom,dalton,53,-20,24,0.10436072668285146,0.6507433780577322,0.28617255535341884,0.5301559488810295,0.286050280986477,0.4319953916046044,677389,46.77853446606011,55.4960240258555,28.617255535341883,47.02534483223302,55.218036334142575,91cf5c1d-cafa-4b32-ad3e-243308871c94,16
cornelia,pacheco,32,-201,22,0.4440992353636446,0.4481654460413147,0.4508311209248866,0.43597406606717565,0.47023818814347534,0.3164615049988974,661377,42.38863828092176,75.33625695520085,45.08311209248866,44.93764547435125,72.20496176818223,1e582773-3a2b-45fa-8df4-5c5da896f2f8,6
estes,farrell,68,-238,33,0.2862976371383401,0.6163109187108605,0.5468439109967037,0.6510442410315032,0.5419763990190077,0.6054299728677247,338234,59.77459322930966,54.68628669835165,54.68439109967037,42.808482054966184,64.31488185691701,c876daca-bbd9-479c-88aa-f7bf5e444358,17
ira,alfaro,112,-110,10,0.32453000590254044,0.49365018165455177,0.41073637251093464,0.5190881890090523,0.4600694325938076,0.4438253675236878,562020,39.3503110994644,58.30972715145503,41.073637251093466,60.84085230084506,66.22650029512702,22b5fdaa-cdc4-4677-9aa5-4d3d780a35fa,8
johanna,burton,33,-53,27,-0.0628553518781807,0.6334338773733417,0.3475736413568601,0.47163814542584404,0.3902080458419473,0.6642950980268869,517658,37.40002226287009,31.792501005352253,34.75736413568601,58.25580170309429,46.857232406090965,9de81517-bbf4-4cd1-90b5-8a59dd4ca622,4
amelia,ortega,3,-153,19,0.25130299315159244,0.5390356468888714,0.4533764534652396,0.40027543722594844,0.4964868112155997,0.548316489374872,487469,44.92349327357357,52.649894017428814,45.337645346523956,51.33180820608785,62.565149657579624,2123865c-e594-4ecf-b5fd-fe32601d70e6,8
leora,everett,6,-223,29,0.08472397949628707,0.6803039611375822,0.34531220798068535,0.44436700998904477,0.33719428738332424,0.4994362733255545,536352,59.81949372157762,53.532510446454495,34.53122079806853,27.830201844072555,54.23619897481436,1cf924f7-e44e-40db-a4e1-706ddd0a3671,14
kathern,chase,173,-82,12,0.3306057090919159,0.5735571630665531,0.44856599950456033,0.72708532745043,0.4455324415533481,0.4499911382789307,543815,47.444588368209786,62.64978888601759,44.85659995045603,55.424962492890565,66.5302854545958,2f7a258e-ef11-4c9c-bded-6a8e7f3101bb,17
bettie,greer,141,-22,24,0.3601939815719859,0.6417514723040157,0.4648132343874165,0.5040509243252022,0.41538382448461575,0.4179151908438692,584201,55.44581214446922,71.21578480865284,46.481323438741654,57.730448547746526,68.0096990785993,d9313a29-8c78-4272-9f57-88ce10c23f82,17
amil,lester,145,-198,15,0.287095368958614,0.5081615250382756,0.46295378297599765,0.4660096745948433,0.5180162149162115,0.5669358939478875,540885,31.747943587308292,50.374759770077524,46.29537829759977,44.16045544973332,64.3547684479307,57abcc68-65c1-4476-8984-332e23cecfaa,3
marvin,weber,155,-214,22,0.11746911433008278,0.5850964880108839,0.3840726449104847,0.4085734372383382,0.4135274136931499,0.5430356099645848,553954,42.49795004162253,47.880823367815566,38.40726449104847,53.332032113378446,55.87345571650414,8244edc3-650a-4e3e-8cef-5ffdf8df105d,15
denny,warner,150,-57,30,0.37547963649269556,0.5591680041304818,0.46168614234101424,0.40957184241907324,0.4588475206663813,0.43218954000489557,538000,47.89658503913656,65.22160476822883,46.168614234101426,42.48119543066037,68.77398182463477,0d2b2704-d150-477e-875e-9704edb169ce,6
hyrum,estes,148,-16,16,0.013156484610336694,0.5296179153593293,0.3880184674883842,0.5159377573335461,0.4534761997612365,0.5517074001878433,396727,61.68696615006877,44.99106088941535,38.80184674883842,44.91560420280331,50.65782423051684,5f9242ea-8de0-4dca-b257-ca03198dc4d8,7
leon,dorsey,85,-136,5,0.18502747807036313,0.6765068976466381,0.4221581293674419,0.5016662836139134,0.41017197309103653,0.5605932705593872,488409,53.570230381298046,52.517977559026185,42.21581293674419,52.335798317312424,59.25137390351816,1dfd2cdd-16bc-4a0b-8493-454d7d3bfda3,8
tom,osborne,108,-115,11,0.42033774613945085,0.5699918715730858,0.5506229824839781,0.5263079864717943,0.5547548383903478,0.5167877418570358,348104,63.62074226039396,64.62967643816866,55.06229824839781,35.66507422380902,71.01688730697255,7d33a8bb-f68e-4793-8c69-8e0aee78ed81,9
lutie,hoffman,11,-241,31,0.051197680649469834,0.6037824454071321,0.34528495015109567,0.4075394177980843,0.3819647143136869,0.5452415260697946,532525,48.08769795947668,45.33745297143987,34.52849501510957,39.631198285967464,52.55988403247349,38bff441-59e5-4e13-ae04-318d1fd56a03,12
quinton,huerta,54,-101,2,-0.25110932562906907,0.47635115868487254,0.6377030825162956,0.43512620736299246,0.518584331195937,0.4930070416060908,398080,55.90917332834003,48.29210464555537,63.77030825162956,43.26292589849381,37.444533718546545,6ae22f69-d433-446c-b5b4-ebc2a10be47f,0
norma,roberts,156,-231,16,0.10112853738453498,0.6627144360252583,0.3705518400419819,0.4500479058687896,0.365781066481327,0.547028248865377,612419,43.48539208109887,50.053505393505425,37.05518400419819,54.14162582364423,55.05642686922675,14bd26cb-e331-4408-8a3c-0b2e65acb4a3,15
juan,sanders,86,-124,19,0.31833765099073763,0.6212431455620395,0.4347714526716019,0.5071458028482806,0.412204625014605,0.4612830937442472,586987,43.749813599772914,61.75902744515965,43.47714526716019,42.74618805288579,65.91688254953688,13a5de41-72e3-4887-83a9-d5538d0c0e52,10
alton,potts,47,-220,15,0.2131505829480833,0.5469895791909555,0.4557002988578709,0.5124365389150609,0.5063934185782438,0.5743469010518483,424399,52.11846050035872,50.52570443258869,45.570029885787086,48.805416413277314,60.65752914740416,9fd3d1d8-5c46-4dd4-89af-a29a0ed3547a,14
zettie,singh,43,-205,34,0.16501084805857924,0.6150363148889728,0.3747908867215938,0.6369164050376552,0.37737732345683717,0.4797575837945382,613867,46.799295029996294,56.37862694428676,37.47908867215938,74.26858405372136,58.250542402928964,bfcdef5d-eee5-494f-a650-58e50dd04a57,2
phillip,morse,159,-45,12,0.08854068902426016,0.5824468379208616,0.39425853886840256,0.5321867508422611,0.40766267054152683,0.5125759358139379,518365,49.15216023837768,49.75864575917415,39.42585388684026,58.58899078342531,54.42703445121301,ef29b9f8-1b52-4f93-abfc-0ce34f4b69b6,12
lulu,foster,108,-29,13,0.01765077672546833,0.6511822791400005,0.35709249639779467,0.48321484393222625,0.38071779943661943,0.6012694949367872,537915,47.11577520698101,42.539497942976,35.709249639779465,40.47523060568531,50.88253883627342,74b0b144-35ef-42bd-bf10-6ef505557074,13
leslie,bush,32,-191,10,0.21500987446727726,0.566445784346594,0.39299864559087266,0.5396145017668316,0.4118838306547148,0.4395445910265485,525777,56.69381896612846,60.15830994772809,39.29986455908727,62.17681395038274,60.75049372336386,dc03d52b-123b-4d61-ad86-4f6f32ccedde,22
val,gibbs,140,-56,23,0.21988876884285102,0.5705969325083267,0.4511965723921933,0.5829278895494133,0.47491991489601676,0.5476274107040904,486099,47.19549905735739,52.53530181981709,45.11965723921933,55.3100983265998,60.99443844214255,a0258e6c-e547-475e-a415-5c345a05b231,19
wallace,sullivan,82,-130,5,0.22669584188555825,0.6384953039677014,0.4580386290827881,0.409587273830559,0.444203119935441,0.5331944261220044,446571,56.584838310602045,55.699671447769106,45.80386290827881,48.89814617208234,61.334792094277915,6edfc89c-4b01-4ad8-b4ff-7351897bc820,3
nels,alfaro,114,-20,16,0.27595476092050886,0.4243603341334603,0.5124383491877204,0.5872365272714486,0.5908325177641949,0.5341109295109577,364319,52.06265815273977,53.549565728337825,51.24383491877204,51.827753047401536,63.797738046025444,9ba0cff5-160c-4afa-89d9-bba11bccaa6f,16
solomon,brennan,141,-21,16,0.27779149831296657,0.44881682127789285,0.3977401454017289,0.6948240802014303,0.4780145104743642,0.45798339833959933,588999,37.814074046027216,56.51841803753875,39.77401454017289,31.912220083649423,63.889574915648325,98ed93b3-0d8d-43e3-9fa1-cca09b7956e7,22
curtis,roberts,103,-20,12,0.3134030228680613,0.6371855483601251,0.516182972381344,0.48987042599344943,0.500854269933366,0.5576248310060705,388483,60.908403954790614,59.0375749932968,51.6182972381344,56.93136909559486,65.67015114340306,c74a0c71-ae7c-4bae-8c14-700c3dd34ee6,1
joan,sullivan,140,-18,15,0.5162809045396382,0.5263756571038264,0.6004292821767855,0.7043206598497529,0.6029017127720795,0.4828941531276378,344007,64.65184593844917,71.47229114951644,60.04292821767855,48.53842797834545,75.8140452269819,f00a15e0-2987-4b5b-826a-7ffa5a209e23,12
bess,gardner,155,-177,17,0.20027289761574218,0.5270382842547963,0.42558898314424143,0.4942411495508676,0.47562234053622277,0.5155179392661826,427113,53.57804320105733,51.77236867977088,42.55889831442414,43.961681737584975,60.01364488078711,35d17d09-1eab-40fd-9a2c-78e10897ed95,1
