,student_id,snitched_by,obs_time,place,obs_id,data,name,last_name,name_snitched,last_name_snitched
5696,5d3892c5-cc71-446a-9aef-3fdaae44fa55,f1b2a478-762a-4ad0-b8d9-792d8bcf1c2e,2020-10-29 09:35:34,classroom,0f5dbcce-4ee1-4b1a-8dce-d07fef91e5e5,b'pVUHFOrBuyZSWEsOIbWbZw==',gust,roberts,jessica,glenn
5697,f6f9e786-0dd3-42df-ba1b-eef7de0e7972,f1b2a478-762a-4ad0-b8d9-792d8bcf1c2e,2020-01-16 12:56:05,classroom,baf150d8-5d23-48ef-b5f9-705e7e477d56,b'hiX9N45fVdovSLV0ZowQIA==',isaac,bender,jessica,glenn
5698,990dfa52-9997-4180-a8ee-febe0ef46110,9f8f534f-82dd-4050-bde7-d67f83778fe0,2020-10-13 13:27:00,gym,a33bc6ff-87ed-482e-a358-f6fb85efb3ed,b'gRrOXPvC/epgu+4OUTCG8A==',floy,logan,bennett,mayo
5699,31d0e11c-61fd-4707-89cd-7471c3fe02fa,e2c015ec-44fb-4b46-9814-d49d5fc04192,2020-05-14 13:20:42,hallway,e3e03e13-ae74-44a3-a9ee-45c0d38ebd61,b'PkuhiJQjC2ygxwpArCCY7EUXY1Ibyphh1SwjJ5kmX8E=',bud,holland,teresa,combs
5700,022b73a0-7fd3-4d5d-a2bd-e544e38f4545,e2c015ec-44fb-4b46-9814-d49d5fc04192,2020-04-08 09:06:20,hallway,309e5272-b6a2-441c-98d8-50603c881154,b'GBJkvqxvS44pCmfBxkvaBQ==',cordelia,clements,teresa,combs
5701,41f9269f-4c9e-487c-af69-8270d5d26a94,6e7236f4-6874-43ab-b4d3-1ecc57683f61,2020-10-17 09:56:11,cafeteria,3b7ecc85-bacc-4e64-a0a4-170acb2a99d6,b'V3iCbV1ZrEBN+tIhJjjRSeT4aAK9noY9',manson,clayton,donia,moses
5702,df0dfb40-8fd0-42af-a121-e038696aac4a,315f3df0-5d35-4e96-a7d5-95e126f9c2c5,2020-08-08 10:35:54,classroom,fcfc6269-6b8c-4714-b252-abc778806582,b'tjp9lACSGaTlwEpBdYT9ew==',roseann,robles,cornelius,roberts
5703,fb5006eb-3b6d-4fbc-ac07-1c6f7ce02f29,315f3df0-5d35-4e96-a7d5-95e126f9c2c5,2020-06-18 12:27:43,cafeteria,adfdd1e9-077e-4e8f-ba6b-40880c16380b,b'WnrplPq7eChY0jDbJ9yFZdQMTw1NpcO67MWf38krwkY=',lila,combs,cornelius,roberts
5704,df0dfb40-8fd0-42af-a121-e038696aac4a,32b59a9f-a88f-409b-ba5f-dc7620486631,2020-10-26 16:54:12,classroom,a04f4146-40fa-478c-9e90-4f1774fa4499,b'vlzAhKUqBm4=',roseann,robles,veronica,spears
5705,b5737521-c370-4c9b-aa6d-d2ab4e5d4d6f,44e7f0f6-74f6-45e0-b7c4-04c43ac59a74,2020-09-09 15:45:21,hallway,d9e27281-190d-4846-baf5-7810943a5ced,b'mTgYKzKnH78KGwdrA6qedA==',idamae,robles,adeline,flowers
5706,b6a5da2c-de7b-4e1a-8de6-6c923534b2d0,76049863-bdcb-4cf4-97c8-6dab5be486d6,2020-02-18 13:26:27,classroom,463e570d-fada-4b04-a95d-ab0a324ca8d4,b'u2TP+Wa6nRvF4cEdrv9czTOWAGKfnY1+aaNtTkOT7jQ=',franklyn,rivers,lilla,jimenez
5707,b7b77a0e-0d1f-4aa0-b918-ed06345974ec,76049863-bdcb-4cf4-97c8-6dab5be486d6,2020-11-26 15:52:53,corridor,443c4d32-883f-47c7-8e73-35fcb0d84dd4,b'K+80oACSGxCAnaBV3SetjQ==',florence,snyder,lilla,jimenez
5708,bd226c32-0dc0-47e5-9782-545cd03c380b,76049863-bdcb-4cf4-97c8-6dab5be486d6,2020-09-16 15:54:50,corridor,bf3cc6f6-434d-4cb8-a4d3-6bc5482d278f,b'0NxrC+UlJhYT22F7Hn9pfKmwnSP+GWrw',jessica,roberts,lilla,jimenez
5709,13480169-8fbe-4f5f-ac5b-3a7c19d5a0bd,1bdcebad-6a33-4028-86a6-49820d4f767b,2020-06-15 13:11:21,classroom,54be9ee8-2c46-4aab-976a-7dbd171a184c,b'U0Djb9B3EQejknqu7G/XVeQ8Qw3BWpJw',andy,nguyen,lenore,moreno
5710,faae7bf8-efad-4178-9d06-94070e07bfd4,155c9105-30a2-45f9-8993-34aa4098ad61,2020-07-24 16:39:51,classroom,cf18a6cd-0163-4c62-86ca-47237465b368,b'RyfoxGDewyenL4NrHH8Taw==',clem,sherman,floyd,parra
5711,6a5c0e29-5d2d-48e7-a4a9-74bed83a40e1,155c9105-30a2-45f9-8993-34aa4098ad61,2020-11-06 10:45:16,cafeteria,d47ec9d7-5596-492f-88ed-f63c4a72c433,b'UnamOZOycg8dkW259XPQcA==',emanuel,weeks,floyd,parra
5712,b75924ed-b3b0-43bd-a724-383a0e784148,d953d444-6a9b-45b8-95ab-d889f8f99b1d,2020-01-04 12:20:05,hallway,ed9779fd-eaec-4bee-8370-875c249ab187,b'+g0qdefNBN9Ivn/tILNo5UnGUpyGBbgss89GxzsrEiE=',jettie,fry,kathleen,shepard
5713,8125c70f-e820-4f4a-9907-3f3c1e7f6f7a,d953d444-6a9b-45b8-95ab-d889f8f99b1d,2020-08-04 13:57:39,hallway,6a2bafa4-368a-4760-b976-ee5a821bf156,b'5+P0HC3E4eyVCrls8/+O1Q==',phoebe,trevino,kathleen,shepard
5714,f7019e0a-9996-4744-9168-466d0ac4d31f,d953d444-6a9b-45b8-95ab-d889f8f99b1d,2020-08-01 13:20:08,gym,214f8dc1-b10c-4d0d-ba33-7d4f6871673d,b'Oos+lO0P3c+0rx6n+kHR8RkdlfnYh9Rs',horace,sanders,kathleen,shepard
5715,eefc1a2c-0766-4e09-b778-b08520676c75,67981ec6-4e0a-4604-bc3c-6cecce8d099d,2020-03-16 15:14:46,bathroom,8b86c50b-825f-4994-9216-bce2b30f917b,b'RgMUt8crquizOIkVvOyJ3kHVcdgo1NZz',tina,trejo,lular,valencia
5716,9a136d97-b725-434c-b7bf-658d69db6c9f,df64c9ac-4b75-44c4-87f8-b4d1e9629760,2020-05-28 11:24:08,corridor,b28d2f47-0372-4572-a0c6-1f51561b2c7d,b'P81H6so8z5KzGgv5NxJMxHOVxW4bW7g5',curtis,page,belle,liu
5717,c9b88e77-2aaa-4ae3-8da9-0640e980edad,df64c9ac-4b75-44c4-87f8-b4d1e9629760,2020-09-22 10:35:25,classroom,7563df3d-764c-48e1-adbb-46d96fe71c37,b'BttKHrUbsj/b1zq84/2vSLSITkZBDDXGaP6CdRLdBfVzlcVuG1u4OQ==',mayme,fox,belle,liu
5718,23fcb8b8-5479-4a3e-b2ae-2c20ac5253cd,df64c9ac-4b75-44c4-87f8-b4d1e9629760,2020-01-17 12:46:37,parking,f3e7f398-eaf4-48c6-b714-de0f8b21e569,b'938GoeNKtnALYnPapysCpXOVxW4bW7g5',icie,fuentes,belle,liu
5719,fe75afc9-f6e0-4e6f-bcb3-a8fe9db34a9b,df64c9ac-4b75-44c4-87f8-b4d1e9629760,2020-01-22 12:10:14,classroom,98557d4d-6b61-4988-800e-28b62d63f4ab,b'K+80oACSGxCAnaBV3SetjQ==',helmer,hill,belle,liu
5720,d0453ea3-7dd9-474a-8152-17b90e5bb8b4,97a4935b-aa6c-4d7d-bb5a-1c9f95802c44,2020-04-10 12:32:26,corridor,60c8d9d5-2368-475c-a312-56290857ba51,b'+0eYWhqK997vijey3LJFefa4AWmLQTxhSe3selzsCUp1XNVRNHWLTA==',tony,reynolds,roland,benitez
5721,4315f4da-c9df-4c4e-85ec-093aeeefb495,97a4935b-aa6c-4d7d-bb5a-1c9f95802c44,2020-10-14 09:04:03,classroom,a811b737-de3c-412e-8405-f14049e13d0c,b'zzAa8VfYjXPgp4RWcOIifw==',harland,bravo,roland,benitez
5722,bfd19f1b-a89b-43d0-af17-e18612b4198e,97a4935b-aa6c-4d7d-bb5a-1c9f95802c44,2020-04-10 14:56:57,library,9eea42cb-5381-4f76-82dc-08440d098cd6,b'r/evY2+EgB/WARi5nghT3R2Rbbn1c9Bw',benito,harding,roland,benitez
5723,87260ec4-0256-42e7-9948-37f7d1a2854a,a94082cd-5df0-4ce5-b4a3-819b7e4202ef,2020-07-13 14:10:46,classroom,10ac682b-53e2-4655-b142-418e81a1f195,b'YXUQ9K06K65UdSo9EDzWyg==',genevieve,logan,everette,castro
5724,0495171a-d240-4da7-882c-d2fb2d404d7d,a86d7f9c-4320-420d-9a69-d682f75d3b1a,2020-01-24 13:40:24,classroom,f3b6b5ed-e2b7-4896-9d8d-1b4f987d6e97,b'4m+3Tjz8uQ4=',else,sharp,sophia,everett
5725,48b8a530-c00d-4b30-802d-e64674ad7a78,07ea4a14-9e91-4fc0-9f30-89f0fd943b66,2020-07-22 11:52:06,cafeteria,67a98ffa-480b-4f70-a574-b6a6e4cc01b5,b'JvfPb/6JLYKI3Ne5i2+nE/1Y1dxT9mDC',lorenzo,mccormick,gabe,herring
5726,64c8f65d-bc64-41e4-80e0-d9a98c0811f0,0e51da7d-19dd-49fc-9539-f2c3708431af,2020-06-10 16:16:48,corridor,4e31b4ef-77c3-4c5b-a7f5-06690440fd42,b'xI3PwHby6WxzlcVuG1u4OQ==',burton,xiong,franklin,heath
5727,8038bf2e-4d04-4d88-8afc-f858ec752082,6df57207-2b97-42b2-92cf-57a75445a908,2020-08-19 13:06:42,bathroom,c932d1aa-08f3-4d31-ab95-c50f71468ba7,b'WZqK74WYAJM=',ottilia,navarro,percy,correa
5728,853388fc-47f4-4cc5-b4ed-04ebfcd81bb8,6df57207-2b97-42b2-92cf-57a75445a908,2020-09-21 11:14:49,hallway,add4c982-8bdd-4806-9701-7f1f8001672d,b'VcVz8vKNlAAUFsf5k+gEMlMaBlaG60J86XQCgyb/OQo=',fount,moses,percy,correa
5729,df03b93b-af07-42e6-8344-6715eee78afe,33b0c6ea-8265-4008-9ad9-8a712f9f4af9,2020-04-14 09:04:22,gym,5ec574b0-8c23-49dc-bad6-7741ef46cdeb,b'Fk8e9gH1XBE=',lafayette,howe,annabelle,warner
5730,82e3fc25-2683-4ea4-a4d6-17195c196b88,bce6ce9f-6652-44af-8bd4-9b333ab7ed64,2020-10-07 12:40:38,corridor,2b043702-99c9-4c0e-9222-9739c547aef1,b'sEssNLGZdzRCTy92Kt9brNu+ziJAgXQEHxQP35jKOs8=',nathan,johnston,elnora,rush
5731,ccb55218-f4ff-4c5b-8a0c-2bf500309d61,bce6ce9f-6652-44af-8bd4-9b333ab7ed64,2020-09-11 13:18:00,classroom,b79dfd64-a717-4c80-9c9e-63a021f4ea67,b'J8FySLttr7NoZHSJ4Q+C/K9k0PUfN0Rq',inez,ashley,elnora,rush
5732,3d0117f0-2049-4c5e-b46c-93474b947be4,bce6ce9f-6652-44af-8bd4-9b333ab7ed64,2020-07-03 11:55:58,classroom,9eb0ec29-11c0-456e-8832-1f2263ce3659,b'7RlX/l2r76r/x9Fe7LjlaQ==',edsel,harding,elnora,rush
5733,7893dcef-a009-4564-abdf-bcf4cdb1635a,03c0a0d5-f96d-44f3-996a-df7029aa2450,2020-10-28 15:14:57,hallway,99d968d2-11d5-4e23-a8d7-43f9d06b6f1d,b'7oxqCdAoQgwdkW259XPQcA==',zeke,campbell,deforest,evans
5734,00ffcffb-558d-404d-b2e5-660ff881d7be,03c0a0d5-f96d-44f3-996a-df7029aa2450,2020-04-23 14:27:52,cafeteria,a079c1d6-7a00-4e7c-a856-8fdac62e4443,b'qyIaZE/bIHiSFyhvxeUvDNgO5NIc4w+9ZFpsAvVuWS7gYlupmQZeJg==',dana,quinn,deforest,evans
5735,cdfba399-c2f4-47db-9e94-876289a6fee2,b7017a9b-e206-436d-8b40-64296c79d564,2020-05-12 11:34:36,computer_room,ea457164-003d-47fe-965a-f367f97ad91b,b'H/tornKIS8OWAVTxMKdzxw==',everett,andrews,permelia,barton
5736,7afcd88a-f477-4c59-8606-ba9292bbe97d,b7017a9b-e206-436d-8b40-64296c79d564,2020-05-29 13:54:23,classroom,dc5a38cc-3874-4caf-a9dd-605dc4f747d5,b'qxwiCECBJ9CrgBBWt3Dr35w31X3JnfBc6w8mU6j9IZkbhQVFcUnTbg==',laddie,combs,permelia,barton
5737,3424b547-1047-4d00-8bb2-404bb345f3bc,b7017a9b-e206-436d-8b40-64296c79d564,2020-08-05 09:46:19,cafeteria,5e77d582-36fe-4e1d-ae38-d99ab6467b46,b'/2q0UbU/4DKHXbB8Y62oLykLtRiSKB13',maurice,robles,permelia,barton
5738,fe6b60d1-c968-4dee-8415-9e767ee51366,f9115a50-63b1-45a1-9ab8-1eb73b0de4f9,2020-10-23 09:32:25,hallway,81a0abf9-4a6f-4864-b519-1f765e57b725,b'Cu+Gq1tyBWwDrtgIJHRL2zrewGUDSot6+1GdSzd8Q4U=',isabella,hobbs,ethelyn,levy
5739,898ae0fe-4b77-45d4-abc5-240d9b62b07a,d1fb25ba-4289-41cd-bdd8-202b724bc5b2,2020-10-14 12:48:54,corridor,7c516539-8599-444b-96fa-5ee8b0f0fa7b,b'kSGtW6yuNvDYo1gJx8Onow==',maggie,davis,amos,lane
5740,a93b6cca-49ce-41dc-9bc4-434e695d1365,3c0da0bb-6aa9-45f4-82fa-a3f12abdc248,2020-03-12 10:35:09,cafeteria,1733a410-c13c-4ed2-88eb-38e0a3a05cde,b'LdKKj4HRNtMKIMNdW6a6dOQdmNhglPTIEJ9zrMlAaZwNaSZcIzv9AQ==',karen,mahoney,patrick,robles
5741,32b59a9f-a88f-409b-ba5f-dc7620486631,3c0da0bb-6aa9-45f4-82fa-a3f12abdc248,2020-08-07 10:31:19,classroom,527d699a-a4d3-4a74-81b1-475b0180eddb,b'vlzAhKUqBm4=',veronica,spears,patrick,robles
5742,ed0f9a80-446b-4717-944e-4cb569eb1226,346ed8b1-ec5d-4fd7-9657-c88808b5d7bd,2020-09-25 09:51:27,classroom,2ce364f1-446a-459a-b57e-3e9d0d2f7906,b'FrTW6qbd7xebJw4JvVFHtQ==',loretta,lynch,nettie,roberts
5743,3dc73b76-5ccc-4ccd-a393-7a627cdd207e,346ed8b1-ec5d-4fd7-9657-c88808b5d7bd,2020-10-20 11:36:38,classroom,8c3874ab-302f-4416-b1b0-5dead57570c7,b'2wGwBby8Xm1Em9d98oYVjD9FP6968gdL+6Yoi2uP+vI=',virgil,delacruz,nettie,roberts
5744,3e0916e5-d423-4bc5-95b6-68736b55ad5e,346ed8b1-ec5d-4fd7-9657-c88808b5d7bd,2020-10-22 12:11:17,hallway,953aee32-d7db-4375-a8b1-c6e62fd6489e,b'qXL7oEv659A=',lura,mccarty,nettie,roberts
5745,84d789a0-af74-436e-b1c7-b2704c3287ba,346ed8b1-ec5d-4fd7-9657-c88808b5d7bd,2020-06-09 13:52:49,bathroom,d521ae70-bbc2-45ea-9ac6-16a3dd86ae8a,b'NuI5uhniDI9zlcVuG1u4OQ==',adeline,hahn,nettie,roberts
5746,f02edb69-f9b4-4e90-8fde-a01bad4965fd,346ed8b1-ec5d-4fd7-9657-c88808b5d7bd,2020-07-13 15:57:10,classroom,4ea54faa-4892-400b-aec5-137c916a5ac2,b'lR4S13LVWDRs99lNdjFRZQ==',mathilda,alexander,nettie,roberts
5747,ae4499f9-408b-494f-a2b6-07dee8c5615c,fd9b0be6-e99b-4bfd-8058-dead67849385,2020-05-02 10:11:23,classroom,fc001e04-95f3-44aa-a4f2-a2464bbc6f2a,b'NduRelhLI2xD1gn+MsCXWz0uDn5b9j27F/VB/X3NVGk=',lawanda,burton,leota,marshall
5748,ae4499f9-408b-494f-a2b6-07dee8c5615c,f88f2186-0b61-4f56-a43f-82cd37bfcf95,2020-09-22 09:57:48,hallway,01d1b39f-47ec-4233-92f7-8d4177543b87,b'7jDI+Zq0f0E=',lawanda,burton,alvin,delarosa
5749,a7e7bff4-8500-4274-82a6-52fe9d1bc64f,f88f2186-0b61-4f56-a43f-82cd37bfcf95,2020-10-24 15:34:12,corridor,0c129da3-26bf-40bc-93e7-4399c4e00e6a,b'S2cC9JhQrU0=',willis,kent,alvin,delarosa
5750,ae4499f9-408b-494f-a2b6-07dee8c5615c,aa2ae43f-f820-467f-a9df-88984a0ab79d,2020-11-10 10:13:38,parking,31776d4e-c21a-4bf9-bbda-43c258c82c99,b'L7DGBNIRDZtc0sBObeoyIA==',lawanda,burton,dallas,owens
5751,d2996dc2-f093-44f4-8fb5-5bb8d550b570,aa2ae43f-f820-467f-a9df-88984a0ab79d,2020-02-18 11:54:24,cafeteria,33b76fe4-f21a-4251-9428-e0b5ca4e2c1d,b'adS5lkp5d/KqPOOwUH7PneZ+iiXCCoA6',drusilla,conner,dallas,owens
5752,85fb428a-53d8-4bec-8f5d-b9c030f93d0f,aa2ae43f-f820-467f-a9df-88984a0ab79d,2020-07-11 11:14:08,hallway,c5a587b0-ac26-4916-b037-0af256a92a99,b'fmeuP+Q4frHLVLidnj7uHIIsb70oMZU/JoMDsUjTkqMRDlDzt0YT28rvQ0E8niq+0ySaoCjmFYkMeOfGxE9ivaD+/SRXMfkK6kVnZzZKs+rSc3qX+oqugQ==',aaron,mann,dallas,owens
5753,b397fa9d-73b2-4a62-98d3-d37852cd597b,aa2ae43f-f820-467f-a9df-88984a0ab79d,2020-09-03 13:01:47,classroom,972332b4-3d4a-4801-910b-9c5a7c7fe7a1,b'fgcGoyWJLE67VDMj+gcPxdoGFKkg3eh+b7r5rx28wZk=',evan,alexander,dallas,owens
5754,c242b99b-4fc5-41d1-a7f8-696de775a687,8f81e9b2-a152-473c-b9f7-2aa6c62a9b98,2020-04-02 14:20:55,classroom,7274fc34-6eec-48ab-a66c-64351bb8290f,b'Vzc2sCKyvUG2gqgmfJWTY9Kt4cD4TFhxiNjOCDt32FM=',lucien,owens,general,case
5755,aded67f1-693e-4cb0-8877-31236fc9f5d5,8f81e9b2-a152-473c-b9f7-2aa6c62a9b98,2020-08-20 12:52:27,computer_room,8bc31e41-d993-4224-9dad-fcd53b4e8b46,b'cruB5X+YDag=',sallie,alfaro,general,case
5756,03291913-83db-425f-afe0-b8d2b283eb1f,8f81e9b2-a152-473c-b9f7-2aa6c62a9b98,2020-10-20 15:31:01,hallway,de878613-65ad-4cf2-bfe2-e61e371a57a9,b'qRB26xu84QQuznFpco0/nH5Z1ICDeqBCURRopu562sqCzqEhKsfiaA==',lelia,rose,general,case
5757,4a774a90-204b-41f0-be5b-53a1bc8e5111,771b5f3d-a603-49ae-b83a-d66659d97aaa,2020-09-18 16:02:11,cafeteria,1af1d96c-d08e-467d-ad58-ed287c958b9e,b'Cu+Gq1tyBWxcSp6HwOKQZoKpxS7xJslxna0MUFclQjw=',clemence,mendez,dolly,dennis
5758,d212338b-335a-4e9d-b833-0afca008914b,042c5a7b-f24c-487a-9f67-14238e08f4a4,2020-07-28 09:48:47,cafeteria,8a88f474-62e8-4e92-b52e-9a4dd107e6d9,b'mZpe6ln50aFdGafbxoxy7z9gb2YQo/+Z6oj6upf8awuHV9+JgZIi6A==',parker,walters,sherman,mccormick
5759,76441819-90b5-4cc3-b33b-e1eacae6d1c3,042c5a7b-f24c-487a-9f67-14238e08f4a4,2020-11-03 12:11:41,hallway,e16a8a6b-73c3-43cf-8a5e-bdc9983bb7d8,b'tWA3QB8eTY8=',clifton,rush,sherman,mccormick
5760,3d0117f0-2049-4c5e-b46c-93474b947be4,042c5a7b-f24c-487a-9f67-14238e08f4a4,2020-04-24 13:49:27,corridor,a75cba57-c1b1-47c2-9e46-8106c0a347e8,b'3PfiPeKr17Gq21gyot8O1NMs0V1nJT+RyuEU76yQE7T3dgPWHemk/OJZMAcazGYy',edsel,harding,sherman,mccormick
5761,26c708a3-b439-4d77-aaf8-4fcb8cf74e74,042c5a7b-f24c-487a-9f67-14238e08f4a4,2020-10-28 16:22:20,cafeteria,30c7d6cd-aa9a-4228-af70-4908b9e254e8,b'AXS4CaFyNUpRWF8yd6xojg==',zetta,dodson,sherman,mccormick
5762,467d47e6-297a-4353-b1d7-a0303c169fdf,042c5a7b-f24c-487a-9f67-14238e08f4a4,2020-02-15 14:14:31,corridor,7253b816-f084-4081-b940-72167bb780d2,b'np/Bdz7Ke4VzlcVuG1u4OQ==',pierce,nguyen,sherman,mccormick
5763,7fa4dd04-55fa-483c-abeb-6ff52e8728ac,bb24efc6-9df9-4752-b8c8-5d6fa45c9713,2020-10-06 12:32:50,gym,585d2cb4-c176-4bed-9114-fb51b9e8a2af,b'IV4rX/ipAAMsvwT/xKe6A4T2s43tAM2s',jasper,durham,victor,reynolds
5764,e4c5d25c-bb5c-426e-bf91-73c21f19a801,043a868d-09ff-4012-96b7-4dfc980ab3fd,2020-07-25 13:09:48,classroom,b3931808-6529-4a3c-ba9d-a4f9e0336059,b'S8GodzlYO0yIPDatEWKCJw==',jim,wilkerson,amy,crosby
5765,c84276cb-79d6-4639-8d3d-c8f390006c4a,043a868d-09ff-4012-96b7-4dfc980ab3fd,2020-11-09 14:41:43,cafeteria,a59bca90-8cd1-428c-88a7-82746f7f2c8c,b'GbaVZ3056d+lDdrJXdgYC3fj1q3XyFpxFqT1rCBnqAI=',owens,vasquez,amy,crosby
5766,e372cd3e-de21-4b22-b6d9-af3a1a0710c8,2376cb3f-8ed2-4660-95fd-f35ce88f498b,2020-10-09 09:23:40,classroom,fd22cbc2-910b-4cc8-bebb-fb387af185b7,b'0KFXcSacYxIVUrCsliRu+w==',malissa,holt,bertrand,small
5767,b639f46f-6b92-4d06-8d85-e8624cab4cb7,2376cb3f-8ed2-4660-95fd-f35ce88f498b,2020-06-25 13:05:29,hallway,d2aa1ea7-872c-4e1c-80cf-0849525e2bc7,b'LKWpLQKF35JkO6MZLnp15LZVomm0w1TUUzTYvAOJA3MYpGW3x/PJMw==',bridget,whitehead,bertrand,small
5768,6523dfb4-1fc8-4a27-9d19-a08e5e28e6b6,2376cb3f-8ed2-4660-95fd-f35ce88f498b,2020-09-10 09:47:36,cafeteria,a2445a34-6653-46b5-a5a9-c40476d9c343,b'AXS4CaFyNUpRWF8yd6xojg==',aaron,roberts,bertrand,small
5769,9228c3b0-1bf8-484f-b73e-f598439eebd4,2376cb3f-8ed2-4660-95fd-f35ce88f498b,2020-10-09 11:41:31,corridor,3299532e-8b95-4e30-bae1-95f84f1b43cd,b'tTfyBXVxubiHmJj+BOCbKw==',hubert,peck,bertrand,small
5770,f1c2ac8d-4035-4a47-953c-08ff8544a871,3195c514-90d3-4855-a5fe-6a925a417d17,2020-10-01 14:30:02,classroom,461320e4-7176-4c29-bc27-35a4334d7eac,b'7oxqCdAoQgwdkW259XPQcA==',etta,finley,carolyn,li
5771,5c31ab83-e04b-47a4-8a08-d9b190d1066b,59011831-3d58-4a37-b372-0d37efda0c32,2020-09-29 10:58:26,computer_room,73a3d6b4-1c8a-4874-b002-5fcd34b3fcb3,b'8VoYezMU2ut05doa+VtgXzx2RHxpgleOY1UEeKBbYy+7QoQKdl4ScDvvP58T8l98EwTf+BDrQvQ=',dorathea,ventura,inez,lugo
5772,50162681-8b66-432c-9f77-7764c6d18948,9edb06a8-e5b6-499b-85f5-565d5e0789d2,2020-05-08 14:12:13,classroom,0cac8262-0e76-4d24-8ec2-f563c4e6c17f,b'LKWpLQKF35IMwwGTqiRyig==',colonel,mejia,erna,patton
5773,50162681-8b66-432c-9f77-7764c6d18948,454456b4-40cc-48a9-8a94-fa3a9e2989ec,2020-10-05 16:38:10,corridor,d58f7b91-a685-428f-ac07-0458540a8986,b'j/bhR3RYQYeg4fTfb5h9eh9fsAI6/ZD6wlLtzTQpFwdzlcVuG1u4OQ==',colonel,mejia,todd,logan
5774,c28ca3ab-02dd-4243-b506-4516cb2e7e7e,df569837-da3c-42df-ba39-3930fc45c3c4,2020-06-01 16:30:21,cafeteria,abf5e2db-2b3e-4e18-87ef-16d8bf50d71e,b'UkrYiCckHCc=',carlos,skinner,wallace,mendez
5775,5288979d-403f-46f5-962e-13a018d324e3,df569837-da3c-42df-ba39-3930fc45c3c4,2020-11-24 11:41:01,corridor,90972fa2-f78f-40a2-8523-a891fd542ada,b'TUu/a8oHmyc7N4T11hMV8xkdlfnYh9Rs',ethyle,zamora,wallace,mendez
5776,bf0ff700-e722-4d6c-909f-d7d6a0d7e33f,df569837-da3c-42df-ba39-3930fc45c3c4,2020-08-13 10:18:00,cafeteria,da89cc7e-4e4a-41f8-be41-b620cf9c7013,b'Qb0woIdh7iaqdLCTNb7AanilVG08C55Bx+rY9IYwe/nqust4RhR9TQ==',emanuel,robles,wallace,mendez
5777,8cae33b6-29e9-458e-9752-a8d671c2c152,7a84089f-a32c-4249-b446-58b28edd529e,2020-05-25 13:21:54,hallway,3a9865d2-7e6b-4b81-b166-89469cdcc74f,b'9ZW7+X/hhfxDoWZKphx/3nOVxW4bW7g5',lenord,lu,josh,morales
5778,46235a65-0262-4800-8583-b34ceb71970f,7311512c-02c2-4156-affb-b97a5d3115a8,2020-03-04 12:13:49,classroom,da278081-3cb8-47a7-b136-46eeb61eeba2,b'zEOV+n6hq5XZle3OT+HxIksKmeQQY7+RA+jnQvtZ464=',luetta,trejo,cammie,robles
5779,46235a65-0262-4800-8583-b34ceb71970f,782ac267-15a6-4aa1-889e-c7330e6ee1a0,2020-08-17 14:57:13,corridor,3f73bd36-ebb6-4fd4-ad9f-dae398e0ac4b,b'QCZ4WTalDRANXTzKYLKp6/efTrHXv4j+',luetta,trejo,margaretha,todd
5780,1ce19505-fb45-4a80-bc3a-f0d7b05ee0d5,27b69720-d265-471d-a405-2e0b0583b04c,2020-09-08 16:25:20,corridor,710608e3-c307-481f-91f0-a3666f8452ee,b'kSGtW6yuNvDYo1gJx8Onow==',nell,pearson,gilbert,ayala
5781,6c53b639-ed73-4b83-932f-a6909487705b,27b69720-d265-471d-a405-2e0b0583b04c,2020-10-29 10:00:56,corridor,67e6f4da-55ce-42d4-a4dc-ce7db8291cc1,b'NpSI/sdlDwckMILIly4o+96692eJ9ipz',corinne,alfaro,gilbert,ayala
5782,4c0cf970-7a57-4ea8-b6f9-7bc3720dcde4,27b69720-d265-471d-a405-2e0b0583b04c,2020-04-03 14:20:23,classroom,2dce7860-5537-4497-88e0-edb770f14548,b'2wGwBby8Xm0U3qs0uRR/SOYDvobTijiehAMYb76/XKs=',meyer,green,gilbert,ayala
5783,05b55a58-2229-41e0-a39e-603185aa9b6e,d4a7e283-3a42-47a6-b368-79c37d51451c,2020-01-04 13:06:01,hallway,56d10509-3d4f-46ef-a77b-04d1607c238f,b'1Qvm/KXYAhuDUlJeD3ywjBGBqUrIIOhA',winfield,trevino,blanch,larson
5784,254abe47-614d-4227-9ec2-94e27d955827,d4a7e283-3a42-47a6-b368-79c37d51451c,2020-09-08 10:53:55,classroom,efa43642-4cb2-486d-bbec-d7447cc28a2f,b'rp4XVrCUwnxs4Zcm9Gpyism7XfwpfLdvWtLcGSwtTVA=',norma,carroll,blanch,larson
5785,05b55a58-2229-41e0-a39e-603185aa9b6e,a589f9cb-528e-4067-b882-e023172e977e,2020-10-22 16:43:03,hallway,d05f5215-0fb6-4ccd-b90f-c70196ac5be6,b'/RhmGxlJ7PVHpsljU9c1y2tP4dlSh+LF',winfield,trevino,clementine,ward
5786,e23d5920-74de-4c36-97c9-9be4a8328d29,a589f9cb-528e-4067-b882-e023172e977e,2020-01-20 09:43:30,classroom,2aafee01-99a0-4d51-b791-10c421f55df4,b'HldLV1QFZF5jx9DbqvtAoYeWFUU1FypWB3GwRLQ7XGp6qFgKWT3zHDe2ezpcNtWs',elmyra,lawrence,clementine,ward
